,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
637,--,--,Erika Lynn Jolie,Erika Lynn Jolie,A dedicated high school student struggles to earn her place in a seemingly perfect society.,--,The Haven Project
638,--,--,Josiah Dunjey,Josiah Dunjey,"An Australian veteran WW2 soldier experiences PTSD of his experiences in Papa New Guinea while attending a special lunch for his grandson, days away from deploying to Afghanistan.",5m,The Gift of Years
639,--,--,Keith D. Bracker,Keith D. Bracker,An aspired photographer finds herself trying to overcome her painful breakup.,--,The Scent of Light
640,--,--,--,--,--,--,--
641,--,--,Anaís Medina SeoaneTony Navarro Hernandez,Tony Navarro Hernandez,"Framed within pop culture and the Neo-noir genre, «The Girl of the Strange Secret» tells the story of Eva: a mysterious librarian which meets Gabriel, a passionate admirer, who seems to know each and every secret that she is hiding. Thriller with a pinch of fantasy.",16m,The Girl of the Strange Secret
642,7.7,--,Shoaib Sultan,Mir HamzaSyed Tayyib RazaShoaib Sultan,"""Darya Kay Iss Paar"" (This Bank of The River) is the story of a young girl who lives in the Northern region of Pakistan. Gull Zareen is facing depression due to many aspects of her life. The cold isolation of the mountainous area where she lives intensifies her problems. The pressures that began when she was a student are compounded after she marries. No one in her li... Read all",--,Darya Kay Iss Paar
643,--,--,--,--,--,--,--
644,--,--,Jonás Domínguez,Jonás Domínguez,"On the eve of the town festival, an older man who has given up on life meets a mysterious woman who can understand him.",19m,Siempre Yo
645,--,--,Francesco Giannini,Derrick AdamsFrancesco Giannini,"The life of an impoverished Italian family of farmers is turned upside down, when their sibling Salvatore discovers one of their chickens begins uncharacteristically laying eggs of pure gold.",--,Città d'Oro
646,8.1,--,Luis Gerard,Luis Gerard,Add a plot,24m,The Wake
647,--,--,Mayla Warshavsky,Juanjo Martínez,A group of people live different toxic situations in their lives.,15m,Toxicos
648,--,--,Chase Lubag,Chase Lubag,"A gay man struggles to cope with the loss of his partner by turning to drugs and alcohol, but the high of the night can't save him from his memories.",15m,Price
649,--,--,Matthew Marshall,Donald M. Hickey,Professor Richard Pratt works to bring closure in aspects of life as he faces death.,1h 7m,Not Ready
650,--,97%,Anthony Hernandez,--,"After their car breaks down, a Latino couple seeks out help at the first place they find, a gas station owned by a racist.",--,Intolerance
651,--,100%,Adrian L. Burrell,Adrian L. Burrell,"Major, Excel, Frank, Mico and Adrian grew up in Oakland, California. As the five Cousins recount their upbringing in relation to one another, questions of conscience, loyalty, humanity, fate, and their ultimate mortality rise to the surface. What culminates is a sobering revelation of what has become of one of the Cousins, and how it has impacted the rest forever.",--,Cousins
652,--,76%,Byron Jordan Wolter,Logan HunterByron Jordan Wolter,Scarecrow follows Nora from childhood into her teenage years. She in a house on the edge of a cornfield that her mother Elsa Rae boyfriend owns. Miles (Else Rae's Boyfriend)) is part of motorcycle gang and Nora is constantly surrounded by adults. Out of loneliness she befriends a mangy yet supernatural scarecrow who not only befriends her but protects her from a poten... Read all,--,Scarecrow
653,--,--,Steph West,Ryan Jaroncyk,"Facing an uncertain future after a stroke, Ginny finds renewed hope in a crazy scheme cooked up by her grandson.",--,Cynisca Reborn
654,--,62%,Kirsten Livie,Kirsten LivieNoy Term,"'Inside' tells the story of a writer, a woman, nearing her 40s, childless, stuck in a cabin in the woods, desperately trying to complete her first novel. Her Mother is right beside her on this journey, keeping her focused and urging her on. As the days pass on and words seem to escape her, she tries everything she can to complete it - even if that means sticking with ... Read all",6m,Inside
655,--,--,Seth Chitwood,Seth Chitwood,"A young man who has been struggling to find the courage to come out gay to his family, attends his high school reunion and reunites with an old flame who has caused his cowardice.",--,Out
656,--,--,Billie Melissa Rogan,Cory Varney,"A young singer on the verge of super-stardom, and the brink of a breakdown, must shake her demons before they derail her dreams and ruin the finale of her sellout tour.",--,"I Love You, Guys"
657,8.3,28%,P.J. Palmer,P.J. Palmer,"A rural rancher and his ailing husband, struggling against poverty and isolation, make a heartbreaking decision in order to preserve the dignity of their marriage.",30m,North Star
658,--,27%,McGregory Frederique,McGregory Frederique,"Sarah is the girlfriend of a con artist. with her high-pressure life of living on free money, she turns to desperate measures as things start to fall apart. When she learns he's been unfaithful, she turns to the police to cut a deal.",--,The Deal
659,--,--,Robert Leckington,Robert Leckington,A couple has a discussion before bedtime about an unfortunate situation.,--,True to Life
660,--,--,Kevin Jin Kwan Kim,Kevin Jin Kwan Kim,"After having learned Korean from her grandmother, the granddaughter overcomes guilt and shame as she revisits her for the first time after having moved away and have forgotten the mother tongue.",2m,Halmeoni
661,--,--,Zach Crotty,Zach Crotty,"After being resurrected, Clay Anderson tries to track down his former victim and outrun two shady figures with questionable agendas.",--,Speed Reaper
662,--,--,Matthew D. McCabe,Cathy McCabeMatthew D. McCabeE. Quincy Sloan,,--,Legacy
663,--,--,Jesse Stoudt,--,,--,The Frontier
664,--,--,Liam Owen,Liam Owen,"This short film follows lawyer Matt Murdock. His daily life and his night job too, an action packed sequence of events, true to the ""daredevil"" character.",--,Murdock by day
665,--,--,Thomas Gardner,Thomas Gardner,"Set before the events of the acclaimed short 'The Fronts of War', Private William Mawlbury is tasked on finding his close friend Albert, who went missing during a routine patrol.",--,The Prelude to War
666,--,--,Anton BucherMichael Schweighart,Anton BucherMichael Schweighart,"A dynamic young agent with the number ""009"" has to solve a big mystery with the help of his CIA associate ""Leo Meckes"".",--,Agent 009: Chollapsis
667,--,--,--,--,,--,3
668,--,96%,Cameron Lessard,Cameron Lessard,"When he attempts to rob a convenience store, a timid young man soon realizes that he isn't the only one with the same idea.",--,Buddy
669,9.8,--,Arjun VardhanKiran VardhanRitika Vardhan,Hrithik VardhanHarshit Sinha,Add a plot,--,Hacker 3.0
670,--,--,Krstover Luaay,Krstover Luaay,"Money greed is a short film abut four gang members planning to Rob a jewelry store, after they come back from robbing the jewelry store, the boss will split the money not equally because hi is greedy, and they will fight because of that.",--,Money Greed
671,8.4,--,Rui Constantino,Rui Constantino,"After what happened to the organization, Don Teschio comes up with a plan to get rid of the exterminator, he calls Skeleton a mercenary cold as ice, to track and kill Jake Eastland.",48m,The Exterminator: Don Teschio's Revenge
672,7.2,--,Oscar Boyson,Oscar BoysonErin DeWitt,"While trying to navigate a city that won't provide him a bathroom, a delivery worker discovers an unearthly presence infecting women all over New",20m,Power Signal
673,--,--,--,--,--,--,--
674,--,--,Rúni Djurhuus,Rúni DjurhuusBjarni Samson,"Mojave Desert: A woman offers a ride to an Austrian photographer with a penchant for posing his models as dead bodies, leading to a shocking confrontation between the pair.",--,Das Photo
675,--,--,Michael Gibson,Michael Gibson,,13m,Minotaur Madness
676,--,--,Mat Newcomb,Matt HookingsRussell CroweRay Winstone,Take a look behind the scenes of Prizefighter: The Life of Jem Belcher and how Matt Hookings brought together heavyweight stars on his passion project that took him 10 years to make.,23m,The making of Prizefighter: The life of Jem Belcher
677,--,--,Vishal Ranjithkumar,--,This is a short story set in an alley where a person kills someone on the top of the building,4m,The Alley in Still
678,--,--,Ron Wilson,Ron Wilson,"In this neo-western, a young bodyguard named Adelade (Alyssa Mills) has to protect her newest client (Broghanne Jessamine) from a vicious criminal (Nicholas Cochetto). However, before she can, Adelade's best friend Maya (Belle Pace) must help her overcome her self-doubts about her dark past and small stature.",16m,Adrenalade
679,--,--,Jonathan Cocco,Irene Plax,Add a plot,--,Pickle Fight
