,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
450,--,--,Anil Altinyay,Anil Altinyay,,1h 26min,Silent Rails
451,"5,3",--,Anthony Waller,Everett De RocheAnthony Waller,Un experto en seguridad es enviado a un campo científico remoto para investigar cosas extrañas que están sucediendo.,1h 26min,El Infierno bajo Tierra
452,"4,5",26%,Wyatt McDill,Wyatt McDill,"Trevor Grainger, Amber Croft and Rob Rankus are three, like, average dudes who run Go Time Liquidators - an eBay auction business. Trevor likes Stephen King, Amber wants to be a singer-songwriter, and Rob's into the Chili Peppers. Amber used to date Trevor but now she's going to marry Rob. They read the obituaries in order to find things they can turn into money on th... Leer todo",1h 25min,Four Boxes
453,"6,3",56%,D. Kerry Prior,D. Kerry Prior,"In Los Angeles, a fallen soldier who has joined the ranks of the living dead reunites with his best friend in order to deal with the city's drug dealers and killers - a perfect way to collect the blood that one of them so desperately needs.",1h 57min,The Revenant
454,"3,2",--,Drew Cullingham,Drew Cullingham,When a dysfunctional family moves into a remote farm terror emerges from the darkness in the form of a vampire cowboy hell bent on revenge.,1h 30min,Umbrage
455,"3,9",23%,Robert A. Masciantonio,Robert A. Masciantonio,"Añade un argumento en tu idioma
A mysterious new girl arrives in posh suburban neighborhood and quickly sets out to terrorize the town. As she starts breaking into homes and torturing the occupants, they begin to realize that she isn't just another girl next door.",1h 30min,Neighbor
456,"3,4",20%,Matthias Olof Eich,Matthias Olof EichT. Vicky GermainBernd Strack,Four young girls head out into the Canadian woods for some outdoors fun. They wind up running into 2 brutal and sadistically inhuman rednecks. A blood-soaked fight for survival ensues.,1h 27min,Break
457,"5,5",--,James Morgart,Suzi LorraineJames Morgart,"Añade un argumento en tu idioma
Former brothel owner struggles to protect her family from a parasitic twin.",1h 37min,Won Ton Baby!
458,"4,4",--,Tom Six,Tom Six,"Un científico loco secuestra a un trío de turistas, los mutila y los re-forma en un ciempiés humano, creado cosiendo sus bocas a los rectos de los demás.",1h 32min,The human centipede (First sequence)
459,"3,3",57%,Robert David Sanders,Jim Beck,"Añade un argumento en tu idioma
It's Christmas Eve, the city goes dark, and the few remaining tenants of The Ravenwood find themselves trapped in their building. And they are not alone.",1h 20min,The Blackout
460,"7,4",--,Viorel Sergovici,Mircea EliadeFlorica GheorghescuAdriana Rogovschi,"Añade un argumento en tu idioma
Christina's ghost haunts the mansion where she was born.",1h 49min,Domnisoara Christina
461,"5,5",29%,B. Scott O'Malley,Steven DarancetteB. Scott O'Malley,"Añade un argumento en tu idioma
The end is here. Civilization has collapsed. Technology has been forgotten, and History is Hearsay. Slangman is the smartest man in the known world. Together with the mute, spear-wielding Scotsman known as Atlatl and the beautiful yet dim actress, Femme, he must find The Source, a legendary oracle of ancient technology. But the evil archaeologist Dr. Obvious conspires... Leer todo",1h 13min,Bleak Future
462,"5,3",39%,K.C. Bascombe,K.C. BascombeJohn Sullivan,"Twelve year old Ryan Billings has been diagnosed with an acute fear of the dark. He spends each night lying awake in torment, waiting and watching as the evil in the darkness grows stronger, feeding off his fear. His older brother Dale, suspects that there is nothing wrong with Ryan and that this is just a ploy for more attention. Regardless, he promises to watch over... Leer todo",1h 26min,Fear of the Dark
463,"4,3",21%,Mark L. Smith,Mark L. Smith,"Añade un argumento en tu idioma
In an attempt to rid their dorm of a troublesome little girl ghost a group of college students inadvertently bring back the little girl's killer.",1h 28min,Séance
464,"2,7",--,Douglas Elford-Argent,Wendy Elford-Argent,A para-psychological thriller where a teenage girl learns of her gift to communicate with the dead. She uses this gift to help solve a local string of murders.,1h 25min,Vivir entre fantasmas
465,"3,5",--,Daniel de la Vega,Demián Rugna,The Story of a man who is about to know the origin of his own death.,1h 28min,Death Knows Your Name
466,"5,7",29%,Matthew Kohnen,Matthew KohnenSean Kohnen,"Turning the zombie film on its head, this film is an oddball comedy from the perspective of the brain munching monsters themselves.",1h 30min,Zombie Town
467,"4,6",--,George Scileppi,Kenneth GustAlex KeirGeorge Scileppi,"When a television psychic begins to get real results, the cast and crew of the show find themselves trapped by vengeful spirits.",1h 32min,Death's Door
468,"5,5",33%,Marcel SarmientoGadi Harel,Trent Haaga,Two high school boys discover an imprisoned woman in an abandoned mental asylum who cannot die.,1h 41min,Deadgirl
469,"5,0",--,John Conatser,Jake JarviJohn Conatser,"How far can a man be pushed before he snaps? The staff of Logan Online Publishing finds out on one terrifying night in the office. On the day Matt McClaine gets fired, he exacts his bloody revenge on anyone unlucky enough to be working late. From his superiors to his co-workers no one will be spared Matt's enraged quest for justice. In the case of this online publishi... Leer todo",1h 1min,Disgruntled
470,"4,6",60%,Leigh Dovey,Leigh Dovey,Amnesiac Matt Sadler awakes alone in the middle of the countryside. Gradually his memory and experiences rebuild and he finds his destiny inextricably linked with a farm and the Farmer Calham.,1h 40min,The Fallow Field
471,"3,5",--,Lorenzo Lepori,Lorenzo Lepori,"Añade un argumento en tu idioma
A crazy mobster tries to reincarnate his witch lover in the body of a prostitute, while his demented son goes berserk in a killing rampage.",1h 15min,Resurrezione di cuori
472,"3,3",41%,Edward Douglas,Tony DemciEdward Douglas,Tells the story of a vampire relic with occult powers that falls into the hands of a grief-stricken young woman who will do anything to contact her dead brother.,1h 33min,The Dead Matter
473,"2,4",--,Ezequiel Martinez Jr.Juan Riedinger,Emerson Bixby,"Añade un argumento en tu idioma
Friends gather on Halloween Night for the last party of their lives.",1h 20min,On a Dark and Stormy Night
474,"6,0",--,Måns MårlindBjörn Stein,Michael Cooney,"Una psiquiatra forense descubre que todas las personalidades de su paciente, excepto una, son víctimas de asesinato. Tendrá que averiguar qué ocurre antes de quedarse sin tiempo.",1h 52min,La sombra de los otros
475,"5,5",42%,Adam Green,Adam Green,"Marybeth escapes the clutches of the bayou-butcher Victor Crowley and returns to the swamp with an army of hunters and gunmen, determined to end Crowley's reign of horror once and for all.",1h 25min,Hatchet II
476,"4,8",44%,Adam Mason,Adam MasonSimon Boyes,"Añade un argumento en tu idioma
A troubled businessman trying to make sense of a life out-of-control, discovers that the man working against him is another side of his own personality. As he fights back against his manipulative alter-ego, murder madness and mayhem ensue.",1h 21min,Luster
477,"5,3",--,Joey Stewart,Jason Kabolati,An awkward student with a deadly vendetta leads a group of outcasts who plot to avenge the years of humiliation they faced by the popular students at Hohn High School.,1h 33min,El Final
478,--,--,Nick Samaras,Nick Samaras,"Añade un argumento en tu idioma
Nick is a student who moves to a new place to study for his exams. Unfortunately his roommates give him hell but he always manages to forgive them after a visit from Jesus Christ, Virgin Mary and God in his sleep..Until one day he snaps.",1h 18min,Nick the Geek
479,"2,6",--,Steven Nesbit,Steven Nesbit,"Supernatural thriller, featuring 'Pink Floyd with Fangs' soundtrack by the UK's no 1 musician Graham Coxon. What started out as a bonding holiday between an American mother recently reunited with her daughter, quickly turns into a tense, desperate nightmare. The North Yorkshire Moors provides the lonely backdrop for an intense, nervous adventure.",1h 38min,Curio
480,"5,8",--,John Walsh,John Walsh,"Poco antes de su muerte en 1547, el herido rey Enrique VIII se ve obligado a refugiarse en una casa cerrada por la temporada. Mientras esté allí, debe enfrentarse tanto a su mortalidad como a los fantasmas de su pasado.",1h 49min,Monarch
481,"2,9",--,Todd S. Kniss,Todd S. Kniss,"Añade un argumento en tu idioma
When memories of her dead grandma are unearthed during a candlelit night of drinking, Katie gets trapped with her friends in an old house left wondering, who will survive the night.",1h 39min,Blood Deep
482,"3,0",--,Andrew Prowse,Richard ManningDavid Kemper,"Añade un argumento en tu idioma
Gradually people notice the heat index is rising, and that all life on Earth is at risk, for a hoard of alien dinosaurs want to take over; until a soldier and a ex-model step in to take back planet Earth.",1h 23min,Ultimátum al Planeta
483,"6,2",0%,John Bergin,John Bergin,"Añade un argumento en tu idioma
Based on the epic graphic novel by John Bergin, FROM INSIDE is the tale of Cee, a young pregnant woman who finds herself on a damaged train slowly transcribing its way across a bleak, apocalyptic landscape. Flood, war, starvation, and a plague of death threaten the train's passengers. Cee struggles through these dangers while coping with the memory of her lost husband... Leer todo",1h 11min,From Inside
484,"6,5",93%,Phil Messerer,Phil Messerer,A dark comedy about a family taking care of their vampire daughter.,1h 26min,Thicker Than Water: The Vampire Diaries Part 1
485,"5,5",31%,David Morley,Louis-Paul DesangesDavid MorleyLudovic du Clary,"In the middle of a zombie apocalypse, a resourceful couple hides out in an isolated abandoned building. The woman is pregnant and the man is infected, slowly transforming into the kind of inhuman monster they are trying to escape.",1h 35min,Mutants
486,"3,2",--,Max Nikoff,Jared Cohn,"Añade un argumento en tu idioma
A family of four was brutally slaughtered years in their farmhouse, and the killer was never caught. Now, a young film crew returns to find the bloody truth of the murders. Will they come out alive?",1h 35min,Legend Has It
487,"6,1",90%,Joshua Grannell,Joshua Grannell,"A woman screens snuff films disguised as horror films to great success at her movie theater, until a high school student learns that the murders are real.",1h 38min,All About Evil
488,"3,7",--,Benjamin Viré,Benjamin Viré,"Añade un argumento en tu idioma
Max is agoraphobic and lives in a cabin in the middle of nowhere. One night, he finds a beautiful unconscious woman (Bianca). Her body is covered with blood.",1h 44min,Cannibal
489,"3,0",--,Ryan M. Andrews,Ryan M. AndrewsNeil Green,"Añade un argumento en tu idioma
A closed down department store is the setting for a wild Halloween party for a group of friends. The following morning, a woman, dressed in a jewel thief costume , wakes up in one of the many hidden away rooms and discovers that all of the other party guests have been murdered. Having psychic abilities, she uses her gift to retrace the final steps of the murdered gues... Leer todo",1h 18min,Black Eve
490,"8,5",--,Richard Ryan,Michael Marcelin,"Añade un argumento en tu idioma
Because people aren't perfect, Jesse Lincoln takes matters into his own hands by using his abilities and demon, but perfectionist behavior, to carve and butcher and then wire his victims back together. Jesse designs a computer chip in which he inserts one into his victim's head and another into their lower back. He wants each of them programmed exactly how he wants th... Leer todo",1h 30min,Natural Demise
