,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
639,--,--,Leonardo GonzalezZay Rodriguez,Zay Rodriguez,"Picking up the day after Saturday the 14th (2020), the unstable Tabatha returns to her family home where her path of terror continues, meanwhile a police officer is on hot pursuit.",40m,Saturday the 14th Part 2
640,--,--,--,--,--,--,--
641,--,--,Jonathan Ranard Cartwright,Jonathan Ranard Cartwright,Two best friends being abducted and possessed.,25m,Demu
642,--,--,Rodrigo Roque IV,Rodrigo Roque IV,"In San Bernardino County, CA 1989 a quick road trip turns sideways as a young couple wishes they had stayed home.",--,The Alder Creek Incident
643,--,--,D.M. Galloway,D.M. Galloway,An immoral groundskeeper is in for a rude awakening after stealing flowers from a musician's grave.,--,Plucked
644,--,--,Michael Bartolomeo,Michael Bartolomeo,"In this short stop-motion fantasy tale, a talented but cocky young chef meets her match when a mysteriously implacable food critic visits her restaurant.",9m,Fed
645,--,--,--,--,"Part 3 in Omar Azimi's Halloween franchise, based on stories that occur through the eyes of a news anchor.",--,Halloween III
646,--,--,Alexa Samaniego,Alexa Samaniego,"A dedicated ballet dancer rehearses late into the night, relying on pain pills and sheer determination to keep going. But she soon discovers that perfection comes at a price.",--,En Pointe
647,--,--,Paul Dulski,Paul Dulski,John and Eric make there way through Glastenbury Mountain as they search for their friend.,11m,Terror Trail 2
648,--,--,Angel Contreras,Angel Contreras,"On the holy night of Christmas Eve, a family fights to survive a zombie outbreak infecting them one by one.",--,Feliz Navidead
649,6.1,--,Katie Bonham,Katie Bonham,"Mindless tells the story of Peter (Nicholas Vince), a senile middle aged man who's house is torn apart day after day. Is Peter a risk to himself or is something more sinister about to be unleashed?",8m,Mindless
650,--,--,Sandy SlavenChris Gatrost,Sandy Slaven,,--,Doorman
651,--,--,--,--,--,--,--
652,--,--,Zach Crotty,Zach Crotty,A Jane Doe begins to uncover her past after having an encounter with a creature from the water.,--,Aquaphobia
653,--,--,--,--,--,--,--
654,--,--,David J. Stieve,David J. Stieve,"A loving deconstruction of the slasher genre, seen from the perspective of a Survivor Girl living in the aftermath of her own encounter with a psycho-slasher killer. We follow her as she travels home after a night out with friends, always remaining wary of the inevitable return of her tormentor.",13m,Wait for It
655,--,--,Benji Wragg,Benji Wragg,Jennifer's home is invaded by whispering strangers who torment her.,--,The Darkened Cottage
656,--,--,--,--,--,--,--
657,--,--,Jonathan Miller Jr.,--,Add a plot,--,No Escape
658,--,--,--,--,--,--,--
659,--,--,Marco Bitonti,Sebastiano Pestoni,,--,Mutatio
660,--,--,--,--,--,--,--
661,--,--,Kyle Dunbar,Kyle DunbarChristian Tribuzio,An actor travels to a lonely cabin to prepare for a new role and finds a mask that may help him get into character.,--,Ask the Mask
662,--,--,Al Cain Ballard,Al Cain Ballard,Fame comes with the ultimate price.,12m,Gemini
663,--,--,Bradford Averitt,Leiana BertrandSaffron Quinn,A group of girls attempts to navigate their friend's sudden death.,18m,Crystalline
664,8.5,--,Callum Barratt,Callum Barratt,"A young boy is on his way back home, he soon has the feeling of someone following him and sees a Nightwalker coming after him. Will the boy escape the Nightwalker, or will it eventually get him?",2m,Beware of the Nightwalker!
665,--,--,Vasilis Sarikos,Vasilis Sarikos,A woman is confronted with a strange entity from the past.,4m,The Evening Lovers
666,--,--,Steven Stavrinakis,Steven Stavrinakis,"College Student Ria has many things on her mind, she tries to multitask relationships, studying, part-time jobs, etc. These are distractions most students face. This leaves her vulnerable to mistakes. This college undergoing construction has many seedy characters lurking around.",--,College Students Beware
667,8.2,--,Aaron Truss,Aiden Truss,"A single woman alone in her house can't be sure if the changing pictures and shapes around her are real, or whether something is watching her.",13m,Pareidolia
668,--,--,Rob McLean,Rob McLeanTom Pappini,Add a plot,--,Catfish
