,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
122,4.7,--,Paul Nicholas,Michael GonzalezPaul Nicholas,"An archery contest results in the murder of the rich family head by someone with an arrow. Of course, the roving competitor trying to win the money becomes the chief suspect, despite everyone else there also being archery experts and many of the others being heirs in the dead man's will.",1h 35m,Night of the Archer
123,3.9,--,Catherine Cyran,Catherine Cyran,"Three young American women have a wild drunken fling south of the border. They find some rough folks to party with at a Mexican mansion, a Mexican jail and the U.S.-Mexican border.",1h 30m,Hostile Intentions
124,5.9,--,Dale Trevillion,Mary Ellen Hanover,"Lindsey and Geena spend some time together by the pool while their husbands play golf. After talking about their fantasies they begin to enact a few of them for each other. Soon they incorporate Lindsey's husband Joe into their intimate games. When straight-laced Brad finds out what his wife and friends have been doing he blows up, threatening their marriages and frie... Read all",1h 30m,Play Time
125,5.5,100%,Roger Christian,Crash LeylandRaul Inglis,"A mysterious bomber is planting explosive devices in Seattle, Washington. Since their quality takes too big a toll amongst Seattle Police bomb experts, John Pierce, former head of the Bomb Squad, reluctantly takes the job that will take him to face his worst nightmare.",1h 36m,The Final Cut
126,6.7,80%,Stanley Tong,Edward TangFibe Ma,A young man visiting and helping his uncle in New York City finds himself forced to fight a street gang and the mob with his martial art skills.,1h 44m,Rumble in the Bronx
127,8.3,89%,Michael Mann,Michael Mann,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,2h 50m,Heat
128,5.9,--,Jean-Marie Poiré,Christian ClavierJean-Marie Poiré,"Gerard Depardieu plays a sleazy Paris nightclub owner and ex-detective who flies to Hong Kong to rescue the young son of a friend murdered by the Chinese mob. He leaves the boy in the hands of an earnest priest (Christian Clavier), who escorts him back to Paris. Soon Clavier and Depardieu are fighting it out, each shadowed by his good or evil guardian angel.",1h 50m,Les anges gardiens
129,4.6,--,Juliusz Machulski,Juliusz MachulskiMichal Szczepanski,"An unemployed English teacher has private lessons with the fiancee of a mysterious American. When the foreigner suddenly disappears, the woman asks the teacher to help her find him.",1h 33m,Girl Guide
130,4.3,12%,Andrew Sipes,Paula GoslingCharlie Fletcher,"Max Kirkpatrick is a cop who protects Kate McQuean, a civil law attorney, from a renegade KGB team out to terminate her.",1h 31m,Fair Game
131,7.9,95%,Mamoru Oshii,Shirow MasamuneKazunori Itô,A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.,1h 23m,Ghost in the Shell
132,5.7,40%,Renny Harlin,Michael Frost BecknerJames GormanBruce A. Evans,A female pirate and her companion race against their rivals to find a hidden island that contains a fabulous treasure.,2h 4m,Cutthroat Island
133,5.6,18%,Robert Longo,William Gibson,"A data courier, literally carrying a data package inside his head, must deliver it before he dies from the burden or is killed by the Yakuza.",1h 43m,Johnny Mnemonic
134,5.8,--,Jaroslaw Zamojda,Jacek DabalaJaroslaw Zamojda,A young man joins a gang of smugglers that looks for someone with clean criminal record.,1h 34m,Mlode wilki
135,6.4,72%,Christophe Gans,Kazuo KoikeRyoichi IkegamiChristophe Gans,A woman sees an assassin outside San Francisco killing yakuza men and later in Vancouver. She's been told that he leaves no witness. Will she be his next victim or...?,1h 42m,Crying Freeman
136,5.7,22%,Joseph Ruben,Doug RichardsonDavid Loughery,"A vengeful New York City transit cop decides to steal a trainload of subway fares. His foster brother, a fellow cop, tries to protect him.",1h 50m,Money Train
137,6.3,--,Claudio Fragasso,Rossella DrudiClaudio Fragasso,"Turi Leofonte (Giannini) is a former mafioso who accepts to be a witness at a process involving very important people in the organization. For the Mafia, Leofonte is dangerous, that's why he has to be killed. A police group led by Nino Di Venanzio(Bova) accepts to protect him and to escort him till Milan where the process has to take place.",1h 40m,Palermo Milano solo andata
138,6.3,30%,John Badham,Patrick Sheane Duncan,"An unimpressive, everyday man is forced into a situation where he is told to kill a politician to save his kidnapped daughter.",1h 30m,Nick of Time
139,5.7,35%,Joseph Merhi,Joseph John BarmettlerJoe Hart,A corrupt right-wing militia group chooses a California teacher as the ideal specimen to clone for its army.,1h 34m,Rage
140,5.2,--,BJ Davis,Julia DavisKely McClungRob Neighbors,"D.E.A. agent, John Lambert fights the powerful drug cartels on a daily basis. But when his partner is killed in a violent shoot-out, Lambert needs some time away from the job to cope.",1h 29m,Stickfighter
141,5.0,--,Teddy Page,Jim Gaines,Add a plot,1h 28m,Blood Ring 2
142,6.4,65%,Larry Ferguson,Larry Ferguson,"A notorious gunfighter returns to his ex-wife, who only wants him to save her sheriff husband from being killed by gunmen out to free his condemned prisoner.",1h 35m,Gunfighter's Moon
143,2.4,0%,Jonathan R. Betuel,Jonathan R. Betuel,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.",1h 32m,Theodore Rex
144,7.4,--,Walter SallesDaniela Thomas,Marcos BernsteinMillor FernandesWalter Salles,"After the death of his mother, a young Brazilian decides to leave his country and travel to his mother's native land. In a foreign land, he finds love and danger.",1h 50m,Terra Estrangeira
145,3.8,--,Jenö Hodi,Jenö HodiGreg LewisAndrás Tótisz,"A female private investigator's latest client turns up murdered, and she is thrust into a deadly underworld of bi-sexual strippers, a Chinese Godfather with a taste for young girls and the hunt for one very elusive gem.",1h 36m,Guns and Lipstick
146,5.3,--,David Steiner,Malcolm Petal,"A psychotic serial killer turns his ""hobby"" into movie productions, that show his victims' fates.",1h 29m,Starstruck
147,4.1,20%,Avi Nesher,Avi NesherPeter Sagal,"After his family is murdered, and he's left for dead, a farmer awakens in the desert and finds himself transformed into a savage warrior, with all the powers and skills of the ancient gods. Guided by his ""spirit masters"" he's given a mission; destroy Titan Corporation, the world's most powerful high-tech computer company and its ambitious leader, Michael Burroughs. Bu... Read all",1h 39m,Savage
148,6.0,--,Lloyd Kaufman,James GunnLloyd KaufmanAndrew Deemer,"Tromeo, a filmmaker, falls in love with Juliet, the daughter of a former partner who tried to steal his business from him.",1h 47m,Tromeo and Juliet
149,6.6,--,Stanley Tong,Greg MellottElliot TongStanley Tong,This fourth installment of Chan's Police Story film franchise has our hero trying to locate a missing nuclear warhead.,1h 47m,First Strike
150,3.8,47%,Andy Sidaris,Andy Sidaris,"The Agency's computer database is compromised by a powerful criminal named ""The Warrior"". Now, with the list of all the undercover agents' identities in hand, he is going after them, one by one.",1h 36m,Day of the Warrior
151,5.4,11%,John Gray,Kevin Brodbin,"Two cops are forced to work together to solve a chain of mysterious killings by a killer nicknamed ""The Family Man"".",1h 31m,The Glimmer Man
152,6.4,50%,Rob Cohen,Patrick Read JohnsonCharles Edward Pogue,"The last dragon and a disillusioned dragonslaying Knight must cooperate to stop an evil King, who was given partial immortality.",1h 43m,DragonHeart
153,4.6,14%,Tim Pope,James O'BarrDavid S. Goyer,The spirit of the Crow resurrects another man seeking revenge for the murder of his son.,1h 24m,The Crow: City of Angels
154,6.6,86%,Edward Zwick,Patrick Sheane Duncan,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor.",1h 56m,Courage Under Fire
155,7.6,93%,Jonathan Frakes,Gene RoddenberryRick BermanBrannon Braga,The Borg travel back in time intent on preventing Earth's first contact with an alien species. Captain Picard and his crew pursue them to ensure that Zefram Cochrane makes his maiden flight reaching warp speed.,1h 51m,Star Trek: First Contact
156,3.8,--,César Alejandro,César Alejandro,"Hispanic man, just released from prison, returns to his neighborhood in order to get rid of his involvement with crime. But soon finds out that his own 11-year-old son is already involved with a gang.",1h 28m,Down for the Barrio
157,6.7,74%,Ron Howard,Cyril HumeRichard MaibaumRichard Price,"Multi-millionaire Tom Mullen's son is kidnapped, but after initially agreeing to pay the ransom Mullen then decides to use the ransom money as a bounty.",2h 1m,Ransom
158,4.2,--,Paul Lynch,Michael StokesRichard Beattie,"Sharon Bell is back, this time she must stop a terrorist plot to smuggle Nazi nerve gas.",1h 26m,No Contest II
159,6.9,71%,F. Gary Gray,Takashi BuffordKate Lanier,"Desperation drives four inner-city women to bank robbery in Los Angeles, then they start mistrusting each other.",2h 3m,Set It Off
160,5.0,--,S.P. Muthuraman,RajinikanthKushbooArchana Puran Singh,"Pandiyan is a police officer whose sister's husband goes missing. In order to find him and catch the culprits, he goes undercover.",2h 29m,Pandian
161,4.3,--,Luca Bercovici,Luca BercoviciSam BernardJefery Levy,"When unjustly imprisoned in a South American jail, a tough cop and a renegade arms dealer must set aside their differences to escape.",1h 36m,The Chain
162,2.3,24%,David Michael Latt,Steven Ramirez,"The deal is simple. Buy the stolen drugs for almost nothing, sell them and make a bundle. For Ray and the others, it's the deal of their lives. For Heather, the rich girl, it's a ride on the wild side. Deep in the dark, abandoned warehouse, Speed, the dealer, counts the money. Outside, a black Mercedes pulls up...five killers step out. They want their drugs back and t... Read all",1h 23m,Killer Instinct
163,6.9,62%,Lee Tamahori,David Mamet,An intellectual billionaire and two other men struggle to band together and survive after getting stranded in the Alaskan wilderness with a blood-thirsty Kodiak Bear hunting them down.,1h 57m,The Edge
164,6.0,53%,Ridley Scott,Danielle AlexandraDavid Twohy,A female Senator succeeds in enrolling a woman into Combined Reconnaissance Team training where everyone expects her to fail.,2h 5m,G.I. Jane
165,5.3,89%,Kari Skogland,Lachy Hulme,"Three losers, Eddie, Lucas and Mamet, are sent to collect some debt at a remote farm. But the thugs there are too hard for them, and they are humiliated. They return for revenge, it gets out of hand, ends with a bloodbath and they are left with a big amount of cocaine. The drugs belong to local mob boss Horace Burke, who sends his son to find them. Cops are also after... Read all",1h 29m,Men with Guns
166,6.4,24%,Michael Caton-Jones,Kenneth RossChuck Pfarrer,"An imprisoned I.R.A. fighter is freed to help stop a brutal, seemingly ""faceless"" assassin from completing his next job.",2h 4m,The Jackal
167,6.2,16%,Brett Ratner,Joel CohenAlec Sokolow,"Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.",1h 37m,Money Talks
168,3.6,--,John R. Leonetti,Ed BoonLawrence KasanoffJoshua Wexler,A group of martial-arts warriors has only six days to save the Earth from an extra-dimensional invasion.,1h 35m,Mortal Kombat: Annihilation
169,6.1,10%,Kevin Costner,David BrinEric RothBrian Helgeland,A nameless drifter dons a postman's uniform and bag of mail as he begins a quest to inspire hope to the survivors living in post-apocalyptic America.,2h 57m,The Postman
170,5.2,17%,Mark A.Z. Dippé,Todd McFarlaneAlan B. McElroyMark A.Z. Dippé,"An elite mercenary is killed, but comes back from Hell as a reluctant soldier of the Devil.",1h 36m,Spawn
171,7.3,72%,Paul Verhoeven,Edward NeumeierRobert A. Heinlein,"Humans in a fascist, militaristic future wage war with giant alien bugs.",2h 9m,Starship Troopers
172,4.5,15%,Sidney J. Furie,Bart Madison,"A just-paroled ex-cop and his soon-to-be-ex-wife wander into a Las Vegas casino, become suspects in a robbery, and take a gamble with their lives.",1h 40m,Top of the World
